engine_id,true_rul,predicted_rul,error,abs_error,overestimated,urgent
1,112,114.6,2.65,2.65,True,False
2,98,121.3,23.29,23.29,True,False
3,69,49.3,-19.74,19.74,False,False
4,82,103.9,21.87,21.87,True,False
5,91,104.4,13.36,13.36,True,False
6,93,117.5,24.54,24.54,True,False
7,91,112.8,21.76,21.76,True,False
8,95,83.2,-11.82,11.82,False,False
9,111,117.9,6.95,6.95,True,False
10,96,88.7,-7.31,7.31,False,False
11,97,87.1,-9.88,9.88,False,False
12,124,71.5,-52.53,52.53,False,False
13,95,67.6,-27.42,27.42,False,False
14,107,96.0,-11.02,11.02,False,False
15,83,96.2,13.22,13.22,True,False
16,84,86.4,2.37,2.37,True,False
17,50,52.9,2.86,2.86,True,False
18,28,24.9,-3.13,3.13,False,True
19,87,60.8,-26.17,26.17,False,False
20,16,12.2,-3.77,3.77,False,True
21,57,76.1,19.1,19.1,True,False
22,111,121.4,10.44,10.44,True,False
23,113,119.1,6.08,6.08,True,False
24,20,15.2,-4.8,4.8,False,True
25,145,111.7,-33.31,33.31,False,False
26,119,120.3,1.32,1.32,True,False
27,66,102.4,36.4,36.4,True,False
28,97,114.8,17.77,17.77,True,False
29,90,114.4,24.38,24.38,True,False
30,115,110.6,-4.43,4.43,False,False
31,8,3.1,-4.91,4.91,False,True
32,48,42.7,-5.25,5.25,False,False
33,106,105.9,-0.11,0.11,False,False
34,7,2.6,-4.39,4.39,False,True
35,11,13.2,2.23,2.23,True,True
36,19,14.6,-4.36,4.36,False,True
37,21,18.2,-2.8,2.8,False,True
38,50,56.8,6.78,6.78,True,False
39,142,121.1,-20.92,20.92,False,False
40,28,32.0,4.0,4.0,True,False
41,18,20.7,2.71,2.71,True,True
42,10,13.1,3.14,3.14,True,True
43,59,62.0,2.98,2.98,True,False
44,109,118.9,9.91,9.91,True,False
45,114,65.9,-48.08,48.08,False,False
46,47,28.0,-19.02,19.02,False,True
47,135,96.3,-38.73,38.73,False,False
48,92,118.6,26.63,26.63,True,False
49,21,12.9,-8.06,8.06,False,True
50,79,120.2,41.22,41.22,True,False
51,114,116.5,2.51,2.51,True,False
52,29,26.6,-2.43,2.43,False,True
53,26,25.6,-0.38,0.38,False,True
54,97,119.4,22.43,22.43,True,False
55,137,103.7,-33.29,33.29,False,False
56,15,16.5,1.47,1.47,True,True
57,103,82.0,-21.04,21.04,False,False
58,37,50.5,13.51,13.51,True,False
59,114,104.1,-9.92,9.92,False,False
60,100,118.0,17.99,17.99,True,False
61,21,13.5,-7.51,7.51,False,True
62,54,38.9,-15.08,15.08,False,False
63,72,75.8,3.83,3.83,True,False
64,28,14.4,-13.59,13.59,False,True
65,128,119.5,-8.48,8.48,False,False
66,14,16.6,2.63,2.63,True,True
67,77,89.6,12.6,12.6,True,False
68,8,3.9,-4.14,4.14,False,True
69,121,114.5,-6.52,6.52,False,False
70,94,69.6,-24.39,24.39,False,False
71,118,75.8,-42.18,42.18,False,False
72,50,48.2,-1.78,1.78,False,False
73,131,88.4,-42.55,42.55,False,False
74,126,84.2,-41.83,41.83,False,False
75,113,69.3,-43.68,43.68,False,False
76,10,5.4,-4.57,4.57,False,True
77,34,27.1,-6.86,6.86,False,True
78,107,121.1,14.14,14.14,True,False
79,63,110.7,47.66,47.66,True,False
80,90,70.4,-19.55,19.55,False,False
81,8,3.7,-4.31,4.31,False,True
82,9,8.7,-0.31,0.31,False,True
83,137,110.2,-26.81,26.81,False,False
84,58,62.2,4.19,4.19,True,False
85,118,121.9,3.86,3.86,True,False
86,89,120.2,31.19,31.19,True,False
87,116,88.0,-27.96,27.96,False,False
88,115,105.9,-9.1,9.1,False,False
89,136,117.0,-19.0,19.0,False,False
90,28,27.5,-0.49,0.49,False,True
91,38,21.4,-16.6,16.6,False,True
92,20,23.3,3.35,3.35,True,True
93,85,48.4,-36.6,36.6,False,False
94,55,72.1,17.08,17.08,True,False
95,128,119.8,-8.17,8.17,False,False
96,137,105.1,-31.92,31.92,False,False
97,82,59.5,-22.45,22.45,False,False
98,59,87.7,28.67,28.67,True,False
99,117,120.9,3.94,3.94,True,False
100,20,14.0,-5.98,5.98,False,True
